"userName","articlesReviewed","categoryName","categorydefinition","categoryLevel","status","relevantStatement","userId","pdfLink","insertionTime"
"mattkuntz",103,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","The purpose of this study was to investigate how kinesiophobia fluctuates in patients over a four weeks multimodal rehabilitation program and to study the relationship between work ability and kinesiophobia.","4","https://www.ncbi.nlm.nih.gov/pubmed/28590818","2017-08-02 11:11:14"
"mattkuntz",104,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","These findings provide clinical evidence for extinction generalization across different fear-evoking stimuli mediated via exposure","4","https://www.ncbi.nlm.nih.gov/pubmed/28589965","2017-08-02 11:12:39"
"mattkuntz",105,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","In addition, LGBTQ communities have psychosocial factors, such as fear of discrimination, that have substantial impacts on their medical care. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28589734","2017-08-02 11:13:10"
"mattkuntz",106,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Barriers included confusion around new responsibilities, high staff turnover and fear of legal repercussions. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28589016","2017-08-02 11:14:01"
"mattkuntz",107,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Our findings reveal that the fearonomic effects of Ebola included health service outages and reduced healthcare usage as a result of misinformation and aversion behaviour by both patients and providers. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28588965","2017-08-02 11:15:07"
"mattkuntz",108,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Survivors mentioned experiencing acute fear and depression when they fell ill. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28588963","2017-08-02 11:16:15"
"mattkuntz",109,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Policymakers should anticipate the importance of demand-side factors, including fear and trust, on usage of health services during health crises.","4","https://www.ncbi.nlm.nih.gov/pubmed/28588907","2017-08-02 11:17:16"
"mattkuntz",110,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","We conducted a human fear conditioning experiment in which three different color cues were followed by an aversive electric shock on 0, 50, and 100% of the trials, and thus induced low (L), partial (P), and high (H) shock expectancy, respectively. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28588466","2017-08-02 11:18:25"
"mattkuntz",111,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Here, we conditioned bees aversively in a walking arena where each half was illuminated by light of a specific wavelength and intensity, one of which was combined with electric shocks. In this paradigm, the bees' preferences to the different lights were modified through nine conditioning trials, forming robust escape, and avoidance behaviors.","4","https://www.ncbi.nlm.nih.gov/pubmed/28588460","2017-08-02 11:20:06"
"shriyansh",19,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","No","Pending","Neural systems that index self-regulation have been associated with mental health outcomes, including risk for anxiety problems, from early in life. Yet, little is known about the environmental factors that may impact the development of neural systems of regulation. Behavioral work suggests that sensitive parenting.","2","https://www.ncbi.nlm.nih.gov/pubmed/27884692","2017-08-02 13:22:46"
"shriyansh",20,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","No","Pending","Rats pre-exposed to Context B failed to show the CPFE, with freezing that did not highly differ from controls. These results suggest that visual information contributes to contextual fear learning and that visual components of the context can be manipulated via LCD screens. Our approach offers a simple modification to contextual fear conditioning paradigms whereby the visual features of a context can be manipulated to better understand the factors that contribute to contextual fear discrimination and generalization.","2","https://www.ncbi.nlm.nih.gov/pubmed/27888041","2017-08-02 13:30:51"
